osm_type;osm_id;name;amenity;city;district;street;house_number;address;phone;email;website;telegram;vk;instagram;opening_hours;cuisine;capacity;description;latitude;longitude;osm_updated_at;yandex_maps_url;osm_url
node;789876423;Пожарскаго Трактир;restaurant;;;;;;+7 495 7271714;;https://agalarovrest.com/restorany/traktir-pozharskago;;;;Mo-Su 12:00-22:00;;;;55.819053;37.387952;;https://yandex.ru/maps/?text=%D0%9F%D0%BE%D0%B6%D0%B0%D1%80%D1%81%D0%BA%D0%B0%D0%B3%D0%BE%20%D0%A2%D1%80%D0%B0%D0%BA%D1%82%D0%B8%D1%80;https://www.openstreetmap.org/node/789876423
node;1658905584;Позитив;restaurant;;;;;;+7 496 4632841;;;;;;;;;;55.5774603;38.2063141;;https://yandex.ru/maps/?text=%D0%9F%D0%BE%D0%B7%D0%B8%D1%82%D0%B8%D0%B2;https://www.openstreetmap.org/node/1658905584
node;11783637766;Пой, ма!;restaurant;;;;;;;;;;;https://www.instagram.com/poyma_karaoke/;;;;;55.8155106;37.3525393;;https://yandex.ru/maps/?text=%D0%9F%D0%BE%D0%B9%2C%20%D0%BC%D0%B0!;https://www.openstreetmap.org/node/11783637766
node;2110270584;Полет;restaurant;;;;;;+7 910 4240099;;;;;;Mo-Su 08:00-23:00;japanese;;;56.7358009;37.1614903;;https://yandex.ru/maps/?text=%D0%9F%D0%BE%D0%BB%D0%B5%D1%82;https://www.openstreetmap.org/node/2110270584
node;1503669350;Политика;restaurant;;;;;;;;;;;;12:00-23:00;"italian;regional";;;55.7378522;37.2192544;;https://yandex.ru/maps/?text=%D0%9F%D0%BE%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%D0%B0;https://www.openstreetmap.org/node/1503669350
node;4198264050;Помидор;restaurant;;;;;;;;;;;;;italian;;;55.0845008;38.8047375;;https://yandex.ru/maps/?text=%D0%9F%D0%BE%D0%BC%D0%B8%D0%B4%D0%BE%D1%80;https://www.openstreetmap.org/node/4198264050
node;9070626485;Понтон;restaurant;;;;;;+7 495 2361133;;https://pontonrestoran.ru;;;;"Mo-We,Su 12:00-24:00; Th-Sa 12:00-05:00";;;;55.8291852;37.3906181;;https://yandex.ru/maps/?text=%D0%9F%D0%BE%D0%BD%D1%82%D0%BE%D0%BD;https://www.openstreetmap.org/node/9070626485
node;5094717226;Попугай;bar;;;;;;+7 925 6396313;;https://popugay-bar.ru/;;;;;;;;55.9440795;37.2831026;;https://yandex.ru/maps/?text=%D0%9F%D0%BE%D0%BF%D1%83%D0%B3%D0%B0%D0%B9;https://www.openstreetmap.org/node/5094717226
node;8946319423;Порто Истра;restaurant;;;;;;;;;;;;;;;;56.0411421;36.8645511;;https://yandex.ru/maps/?text=%D0%9F%D0%BE%D1%80%D1%82%D0%BE%20%D0%98%D1%81%D1%82%D1%80%D0%B0;https://www.openstreetmap.org/node/8946319423
node;2941850782;Посадоффест;restaurant;;;;;;;;;;;;;;;;55.9134487;37.584988;;https://yandex.ru/maps/?text=%D0%9F%D0%BE%D1%81%D0%B0%D0%B4%D0%BE%D1%84%D1%84%D0%B5%D1%81%D1%82;https://www.openstreetmap.org/node/2941850782
node;1193088968;Премиум;restaurant;;;;;;;;;;;;;japanese;;;56.3360661;36.7343324;;https://yandex.ru/maps/?text=%D0%9F%D1%80%D0%B5%D0%BC%D0%B8%D1%83%D0%BC;https://www.openstreetmap.org/node/1193088968
node;699076662;Престиж;nightclub;;;;;;;;;;;;;;;;55.6009774;36.4565609;;https://yandex.ru/maps/?text=%D0%9F%D1%80%D0%B5%D1%81%D1%82%D0%B8%D0%B6;https://www.openstreetmap.org/node/699076662
node;4408364499;Привет, сосед!;bar;;;;;;;;;;;;"Mo-Fr 18:00-24:00; Sa,Su 16:00-24:00";;;;55.6278604;38.0108985;;https://yandex.ru/maps/?text=%D0%9F%D1%80%D0%B8%D0%B2%D0%B5%D1%82%2C%20%D1%81%D0%BE%D1%81%D0%B5%D0%B4!;https://www.openstreetmap.org/node/4408364499
node;267820639;Причал;restaurant;;;;;;+7 495 6354032;;http://novikovgroup.ru/restaurants/prichal;;;;Mo-Su 12:00-24:00;;;;55.7528596;37.2275614;;https://yandex.ru/maps/?text=%D0%9F%D1%80%D0%B8%D1%87%D0%B0%D0%BB;https://www.openstreetmap.org/node/267820639
way;92109903;Причал;restaurant;;;;;;;;;;;;;;;;55.9277155;38.123233;;https://yandex.ru/maps/?text=%D0%9F%D1%80%D0%B8%D1%87%D0%B0%D0%BB;https://www.openstreetmap.org/way/92109903
way;315854011;Причал;restaurant;;;;;;;;;;;;;;;;55.6967332;37.8875615;;https://yandex.ru/maps/?text=%D0%9F%D1%80%D0%B8%D1%87%D0%B0%D0%BB;https://www.openstreetmap.org/way/315854011
node;7259071022;Провинция Истра;restaurant;;;;;;;;;;;;;"regional;pizza;coffee_shop;burger;international;russian";;;55.9022401;36.8076514;;https://yandex.ru/maps/?text=%D0%9F%D1%80%D0%BE%D0%B2%D0%B8%D0%BD%D1%86%D0%B8%D1%8F%20%D0%98%D1%81%D1%82%D1%80%D0%B0;https://www.openstreetmap.org/node/7259071022
node;1874639714;Пронто;restaurant;;;;;;;;;;;;;;;;56.348138;37.5200553;;https://yandex.ru/maps/?text=%D0%9F%D1%80%D0%BE%D0%BD%D1%82%D0%BE;https://www.openstreetmap.org/node/1874639714
node;3325200624;Пронто;restaurant;;;;;;;;;;;;"Mo-Su 11:00-24:00; PH closed";italian;;;55.4330049;37.5484308;;https://yandex.ru/maps/?text=%D0%9F%D1%80%D0%BE%D0%BD%D1%82%D0%BE;https://www.openstreetmap.org/node/3325200624
node;7251588878;Прощай Оружие;bar;;;;;;;;;;;;12:00-24:00;;;;56.7351392;37.1548944;;https://yandex.ru/maps/?text=%D0%9F%D1%80%D0%BE%D1%89%D0%B0%D0%B9%20%D0%9E%D1%80%D1%83%D0%B6%D0%B8%D0%B5;https://www.openstreetmap.org/node/7251588878
node;6249030845;Птичка;restaurant;;;;;;;;;;;;Mo-Su 08:00-23:00;;;;55.8153018;37.0696966;;https://yandex.ru/maps/?text=%D0%9F%D1%82%D0%B8%D1%87%D0%BA%D0%B0;https://www.openstreetmap.org/node/6249030845
way;56313906;Пумба;bar;;;;;;;;;;;;;;;;55.724506;36.9643603;;https://yandex.ru/maps/?text=%D0%9F%D1%83%D0%BC%D0%B1%D0%B0;https://www.openstreetmap.org/way/56313906
node;13452704758;Пури Нури;restaurant;;;;;;;;;;;;;georgian;;;55.5259124;37.823416;;https://yandex.ru/maps/?text=%D0%9F%D1%83%D1%80%D0%B8%20%D0%9D%D1%83%D1%80%D0%B8;https://www.openstreetmap.org/node/13452704758
node;1464876975;Пущино;restaurant;;;;;;;;;;;;;international;;;54.8358287;37.6128353;;https://yandex.ru/maps/?text=%D0%9F%D1%83%D1%89%D0%B8%D0%BD%D0%BE;https://www.openstreetmap.org/node/1464876975
node;1874680081;Разгуляй;restaurant;;;;;;;;;;;;;;;;55.8281263;37.9652979;;https://yandex.ru/maps/?text=%D0%A0%D0%B0%D0%B7%D0%B3%D1%83%D0%BB%D1%8F%D0%B9;https://www.openstreetmap.org/node/1874680081
node;2189498592;Раздолье;restaurant;;;;;;+7 909 9396726;pr.razdolie@gmail.com;www.razdolie.net;;;;"Su-Th 12:00-24:00; Fr-Sa 12:00-02:00";"russian;european";;;55.9694719;37.1459741;;https://yandex.ru/maps/?text=%D0%A0%D0%B0%D0%B7%D0%B4%D0%BE%D0%BB%D1%8C%D0%B5;https://www.openstreetmap.org/node/2189498592
way;153534238;Раздолье;restaurant;;;;;;;;;;;;;;;;56.0435412;37.8986244;;https://yandex.ru/maps/?text=%D0%A0%D0%B0%D0%B7%D0%B4%D0%BE%D0%BB%D1%8C%D0%B5;https://www.openstreetmap.org/way/153534238
node;1359712054;Разливное пиво;pub;;;;;;;;;;;;;;;;55.744288;38.0482188;;https://yandex.ru/maps/?text=%D0%A0%D0%B0%D0%B7%D0%BB%D0%B8%D0%B2%D0%BD%D0%BE%D0%B5%20%D0%BF%D0%B8%D0%B2%D0%BE;https://www.openstreetmap.org/node/1359712054
node;10688129980;Разливное пиво;bar;;;;;;;;;;;;;;;;55.6445096;38.3717061;;https://yandex.ru/maps/?text=%D0%A0%D0%B0%D0%B7%D0%BB%D0%B8%D0%B2%D0%BD%D0%BE%D0%B5%20%D0%BF%D0%B8%D0%B2%D0%BE;https://www.openstreetmap.org/node/10688129980
node;8044627740;Разливные напитки;bar;;;;;;;;;;;;;;;;55.5588708;37.8160036;;https://yandex.ru/maps/?text=%D0%A0%D0%B0%D0%B7%D0%BB%D0%B8%D0%B2%D0%BD%D1%8B%D0%B5%20%D0%BD%D0%B0%D0%BF%D0%B8%D1%82%D0%BA%D0%B8;https://www.openstreetmap.org/node/8044627740
node;1668246342;Рай;restaurant;;;улица Ленина;77;улица Ленина, 77;;;;;;;;;;;55.5600064;37.8717861;;https://yandex.ru/maps/?text=%D0%A0%D0%B0%D0%B9%2C%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%20%D0%9B%D0%B5%D0%BD%D0%B8%D0%BD%D0%B0%2C%2077;https://www.openstreetmap.org/node/1668246342
way;389307131;Рай;restaurant;;;;;;;;;;;;;;;;55.656316;37.9253789;;https://yandex.ru/maps/?text=%D0%A0%D0%B0%D0%B9;https://www.openstreetmap.org/way/389307131
way;317330780;Райский сад;restaurant;;;улица Панфилова;с3Б;улица Панфилова, с3Б;;;;;;;;middle_eastern;;;55.8825523;37.4300437;;https://yandex.ru/maps/?text=%D0%A0%D0%B0%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D1%81%D0%B0%D0%B4%2C%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%20%D0%9F%D0%B0%D0%BD%D1%84%D0%B8%D0%BB%D0%BE%D0%B2%D0%B0%2C%20%D1%813%D0%91;https://www.openstreetmap.org/way/317330780
way;1271959353;Райский сад;restaurant;;;;;;+ 7 (917) 572-55-22;;https://raiskii-sad.ru/;;;;Mo-Su 11:00-03:00;grill;;;55.8124909;37.9589862;;https://yandex.ru/maps/?text=%D0%A0%D0%B0%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D1%81%D0%B0%D0%B4;https://www.openstreetmap.org/way/1271959353
node;1658424215;Райский уголок;bar;;;Заречная улица;9;Заречная улица, 9;;;;;;;;;;кафе-бар;55.9261102;38.0098222;;https://yandex.ru/maps/?text=%D0%A0%D0%B0%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D1%83%D0%B3%D0%BE%D0%BB%D0%BE%D0%BA%2C%20%D0%97%D0%B0%D1%80%D0%B5%D1%87%D0%BD%D0%B0%D1%8F%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C%209;https://www.openstreetmap.org/node/1658424215
node;5760695827;Райский Уголок;restaurant;;;;;;;;;;;;Mo-Su 12:00-23:00;;;;55.9373391;37.8358069;;https://yandex.ru/maps/?text=%D0%A0%D0%B0%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%A3%D0%B3%D0%BE%D0%BB%D0%BE%D0%BA;https://www.openstreetmap.org/node/5760695827
node;9697848978;"Раковарня ""Клешни и Хвосты""";restaurant;;;;;;+7 499 7555860;zhukovskiy@kleshnihvosti.ru;https://kleshnihvosti.ru;;;;"Mo,Su 00:00-01:00,12:00-24:00; Tu-Sa 12:00-24:00";seafood;;;55.5984964;38.1164396;;https://yandex.ru/maps/?text=%D0%A0%D0%B0%D0%BA%D0%BE%D0%B2%D0%B0%D1%80%D0%BD%D1%8F%20%22%D0%9A%D0%BB%D0%B5%D1%88%D0%BD%D0%B8%20%D0%B8%20%D0%A5%D0%B2%D0%BE%D1%81%D1%82%D1%8B%22;https://www.openstreetmap.org/node/9697848978
node;7656869385;Рамен Клаб;restaurant;;;;;;;;;;;;;;;;55.9666395;37.4144392;;https://yandex.ru/maps/?text=%D0%A0%D0%B0%D0%BC%D0%B5%D0%BD%20%D0%9A%D0%BB%D0%B0%D0%B1;https://www.openstreetmap.org/node/7656869385
node;737276579;Рандеву;restaurant;;;;;;;;;;;;;;;;55.9210599;37.5256812;;https://yandex.ru/maps/?text=%D0%A0%D0%B0%D0%BD%D0%B4%D0%B5%D0%B2%D1%83;https://www.openstreetmap.org/node/737276579
node;4408793161;Рандеву;restaurant;;;;;;;;;;;;;;;;55.6388131;38.0094324;;https://yandex.ru/maps/?text=%D0%A0%D0%B0%D0%BD%D0%B4%D0%B5%D0%B2%D1%83;https://www.openstreetmap.org/node/4408793161
node;5154953805;Рандеву;restaurant;;;;;;"+7 985 7826164;+7 963 6510591;+7 903 5540009";;http://golitsyno.info/organization/Restorany/Randevu_restoran;;;;;;;;55.6186396;36.9891912;;https://yandex.ru/maps/?text=%D0%A0%D0%B0%D0%BD%D0%B4%D0%B5%D0%B2%D1%83;https://www.openstreetmap.org/node/5154953805
node;5272477065;Ранчо;bar;;;;;;;;;;;;;;;;55.7629252;37.8450817;;https://yandex.ru/maps/?text=%D0%A0%D0%B0%D0%BD%D1%87%D0%BE;https://www.openstreetmap.org/node/5272477065
node;338791383;Раш;restaurant;;;;;;;;;;;;;;;;55.5810283;37.8775346;;https://yandex.ru/maps/?text=%D0%A0%D0%B0%D1%88;https://www.openstreetmap.org/node/338791383
way;540746177;Раш;restaurant;;;;;;;;;;;;;regional;;;55.5806666;37.8774229;;https://yandex.ru/maps/?text=%D0%A0%D0%B0%D1%88;https://www.openstreetmap.org/way/540746177
node;4508518389;Революция;restaurant;;;;;;;;;;;;Mo-Su 12:00-23:00;;;;55.7460247;38.0112107;;https://yandex.ru/maps/?text=%D0%A0%D0%B5%D0%B2%D0%BE%D0%BB%D1%8E%D1%86%D0%B8%D1%8F;https://www.openstreetmap.org/node/4508518389
node;4545614538;Рельс;restaurant;;;;;;+7 916 2662755;;http://www.relscafe.ru/;;;;"Mo-Th 12:00-23:00; Fr 12:00-24:00; Sa 00:00-02:00,12:00-24:00; Su 00:00-02:00,12:00-23:00";;;;55.843731;37.1807727;;https://yandex.ru/maps/?text=%D0%A0%D0%B5%D0%BB%D1%8C%D1%81;https://www.openstreetmap.org/node/4545614538
node;1552729061;Ренессанс;restaurant;;;;;;+7 495 5566918;;https://renessans-kafe.ru/;;;;"Mo-Th 10:00-24:00; Fr-Sa 12:00-01:00; Su 12:00-24:00";;;;55.6017236;38.1155452;;https://yandex.ru/maps/?text=%D0%A0%D0%B5%D0%BD%D0%B5%D1%81%D1%81%D0%B0%D0%BD%D1%81;https://www.openstreetmap.org/node/1552729061
node;12334677559;Репин;restaurant;;;;;;+7 495 5105315;repin-08@mail.ru;http://restoran-repin.ru;;;;Mo-Su 12:00-05:00;;250;;55.9034372;37.4259889;;https://yandex.ru/maps/?text=%D0%A0%D0%B5%D0%BF%D0%B8%D0%BD;https://www.openstreetmap.org/node/12334677559
node;10993236362;"Ресто-клуб ""На новой волне""";restaurant;;;;;;;;;;;;;;;;55.7269857;37.9690949;;https://yandex.ru/maps/?text=%D0%A0%D0%B5%D1%81%D1%82%D0%BE-%D0%BA%D0%BB%D1%83%D0%B1%20%22%D0%9D%D0%B0%20%D0%BD%D0%BE%D0%B2%D0%BE%D0%B9%20%D0%B2%D0%BE%D0%BB%D0%BD%D0%B5%22;https://www.openstreetmap.org/node/10993236362
relation;4727682;Ресторан;restaurant;;;;;;;;;;;;;;;;55.7254442;36.9664533;;https://yandex.ru/maps/?text=%D0%A0%D0%B5%D1%81%D1%82%D0%BE%D1%80%D0%B0%D0%BD;https://www.openstreetmap.org/relation/4727682
way;1140249337;"ресторан ""ЖАР""";restaurant;;;;;;;;;;;;;;;;55.8854302;38.4700516;;https://yandex.ru/maps/?text=%D1%80%D0%B5%D1%81%D1%82%D0%BE%D1%80%D0%B0%D0%BD%20%22%D0%96%D0%90%D0%A0%22;https://www.openstreetmap.org/way/1140249337
way;919075061;"Ресторан ""Ямщик""";restaurant;;;;;;;;;;;;;;;;55.1141322;37.4468684;;https://yandex.ru/maps/?text=%D0%A0%D0%B5%D1%81%D1%82%D0%BE%D1%80%D0%B0%D0%BD%20%22%D0%AF%D0%BC%D1%89%D0%B8%D0%BA%22;https://www.openstreetmap.org/way/919075061
node;11052186977;Ресторан в Малиновке;restaurant;;;;;;;;;;;;;;;;55.7106443;38.1940577;;https://yandex.ru/maps/?text=%D0%A0%D0%B5%D1%81%D1%82%D0%BE%D1%80%D0%B0%D0%BD%20%D0%B2%20%D0%9C%D0%B0%D0%BB%D0%B8%D0%BD%D0%BE%D0%B2%D0%BA%D0%B5;https://www.openstreetmap.org/node/11052186977
node;10770177805;Ресторан Катана;restaurant;;;улица Кирова;13;улица Кирова, 13;+79259990690;katana-bar@mail.ru;https://katana-bar.ru/;;;;"Su,Tu-Th,Mo 12:00-01:00; Fr-Sa 12:00-02:00";"italian;japanese;mediterranean;russian";;;55.7790076;38.6520842;;https://yandex.ru/maps/?text=%D0%A0%D0%B5%D1%81%D1%82%D0%BE%D1%80%D0%B0%D0%BD%20%D0%9A%D0%B0%D1%82%D0%B0%D0%BD%D0%B0%2C%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%20%D0%9A%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%2C%2013;https://www.openstreetmap.org/node/10770177805
way;293895849;Ресторанный загородный комплекс-усадьба Русь;restaurant;;;;;;;;;;;;;;;;55.7469313;37.9224818;;https://yandex.ru/maps/?text=%D0%A0%D0%B5%D1%81%D1%82%D0%BE%D1%80%D0%B0%D0%BD%D0%BD%D1%8B%D0%B9%20%D0%B7%D0%B0%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D0%BD%D1%8B%D0%B9%20%D0%BA%D0%BE%D0%BC%D0%BF%D0%BB%D0%B5%D0%BA%D1%81-%D1%83%D1%81%D0%B0%D0%B4%D1%8C%D0%B1%D0%B0%20%D0%A0%D1%83%D1%81%D1%8C;https://www.openstreetmap.org/way/293895849
node;693587160;Реутов;restaurant;;;;;;;;;;;;;;;;55.7667475;37.8570251;;https://yandex.ru/maps/?text=%D0%A0%D0%B5%D1%83%D1%82%D0%BE%D0%B2;https://www.openstreetmap.org/node/693587160
node;6152500435;Реутовский Рай;restaurant;;;;;;;;;;;;;;;;55.7575686;37.8561747;;https://yandex.ru/maps/?text=%D0%A0%D0%B5%D1%83%D1%82%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9%20%D0%A0%D0%B0%D0%B9;https://www.openstreetmap.org/node/6152500435
node;9480552317;Ринк;restaurant;;;;;;;;https://therink.ru/cafe;;;;Mo-Su 09:00-23:00;;;;55.6926549;37.3866221;;https://yandex.ru/maps/?text=%D0%A0%D0%B8%D0%BD%D0%BA;https://www.openstreetmap.org/node/9480552317
node;6615765573;Ритм;dance_venue;;;;;;;;;;;;;;;;55.6580686;37.1954394;;https://yandex.ru/maps/?text=%D0%A0%D0%B8%D1%82%D0%BC;https://www.openstreetmap.org/node/6615765573
node;7644044321;Роббер;restaurant;;;;;;;;;;;;;;;;55.6932398;36.2113317;;https://yandex.ru/maps/?text=%D0%A0%D0%BE%D0%B1%D0%B1%D0%B5%D1%80;https://www.openstreetmap.org/node/7644044321
node;989845673;Родник;restaurant;;;;;;;;;;;;;;;;55.6006898;37.7958387;;https://yandex.ru/maps/?text=%D0%A0%D0%BE%D0%B4%D0%BD%D0%B8%D0%BA;https://www.openstreetmap.org/node/989845673
node;10876415976;Рок-бар Коммуналка;bar;;;;;;;;;;;;;;;;56.1810151;36.9779218;;https://yandex.ru/maps/?text=%D0%A0%D0%BE%D0%BA-%D0%B1%D0%B0%D1%80%20%D0%9A%D0%BE%D0%BC%D0%BC%D1%83%D0%BD%D0%B0%D0%BB%D0%BA%D0%B0;https://www.openstreetmap.org/node/10876415976
node;1227757999;Росинка;nightclub;;;;;;;;;;;;;;;;54.9184629;37.4186497;;https://yandex.ru/maps/?text=%D0%A0%D0%BE%D1%81%D0%B8%D0%BD%D0%BA%D0%B0;https://www.openstreetmap.org/node/1227757999
node;4097718067;Рояль;bar;;;;;;;;;;;https://www.instagram.com/royal.poima/;Mo-Su 12:00-24:00;;;;55.8256071;37.3664096;;https://yandex.ru/maps/?text=%D0%A0%D0%BE%D1%8F%D0%BB%D1%8C;https://www.openstreetmap.org/node/4097718067
node;921263560;Рузский пирожок;restaurant;;;;;;;;;;;;;;;;55.7023255;36.1926932;;https://yandex.ru/maps/?text=%D0%A0%D1%83%D0%B7%D1%81%D0%BA%D0%B8%D0%B9%20%D0%BF%D0%B8%D1%80%D0%BE%D0%B6%D0%BE%D0%BA;https://www.openstreetmap.org/node/921263560
node;11329161022;Руки вверх;bar;;;;;;;;https://rvbar.ru/;;;https://www.instagram.com/rvbar.mitino/;;;;;55.9034688;37.4034979;;https://yandex.ru/maps/?text=%D0%A0%D1%83%D0%BA%D0%B8%20%D0%B2%D0%B2%D0%B5%D1%80%D1%85;https://www.openstreetmap.org/node/11329161022
node;3470867066;Рульки Вверх;pub;;;;;;+7 496 6234018;;;;;;"Su-Th 12:00-23:00; Fr,Sa 12:00-24:00";;;;55.1015147;38.759693;;https://yandex.ru/maps/?text=%D0%A0%D1%83%D0%BB%D1%8C%D0%BA%D0%B8%20%D0%92%D0%B2%D0%B5%D1%80%D1%85;https://www.openstreetmap.org/node/3470867066
node;9701587852;Рульки Вверх;restaurant;;;;;;;;;;;;;;;;55.0834769;38.8012648;;https://yandex.ru/maps/?text=%D0%A0%D1%83%D0%BB%D1%8C%D0%BA%D0%B8%20%D0%92%D0%B2%D0%B5%D1%80%D1%85;https://www.openstreetmap.org/node/9701587852
node;11241214820;Руссике бани;bar;;;;;;;;;;;;;;;;55.9478289;38.0578567;;https://yandex.ru/maps/?text=%D0%A0%D1%83%D1%81%D1%81%D0%B8%D0%BA%D0%B5%20%D0%B1%D0%B0%D0%BD%D0%B8;https://www.openstreetmap.org/node/11241214820
node;2592982281;Русская изба;restaurant;;;;;;+7 49638 22630;;;;;;;pizza;;;55.5058972;36.0287479;;https://yandex.ru/maps/?text=%D0%A0%D1%83%D1%81%D1%81%D0%BA%D0%B0%D1%8F%20%D0%B8%D0%B7%D0%B1%D0%B0;https://www.openstreetmap.org/node/2592982281
node;2055006270;Русские традиции;restaurant;;;Носовихинское шоссе;18В;Носовихинское шоссе, 18В;+7 495 940-68-66;rus.trad.res@yandex.ru;https://rus-trad.ru/;"+79296764187;+79096520136";;;10:00-24:00;;;;55.7475122;37.8727585;;https://yandex.ru/maps/?text=%D0%A0%D1%83%D1%81%D1%81%D0%BA%D0%B8%D0%B5%20%D1%82%D1%80%D0%B0%D0%B4%D0%B8%D1%86%D0%B8%D0%B8%2C%20%D0%9D%D0%BE%D1%81%D0%BE%D0%B2%D0%B8%D1%85%D0%B8%D0%BD%D1%81%D0%BA%D0%BE%D0%B5%20%D1%88%D0%BE%D1%81%D1%81%D0%B5%2C%2018%D0%92;https://www.openstreetmap.org/node/2055006270
node;7085742698;Русский дворик;restaurant;;;;;;;;https://rus-dvorik.ru/restorany-kafe/restoran-russkiy-dvorik/;;;;;russian;;;56.3091235;38.1341068;;https://yandex.ru/maps/?text=%D0%A0%D1%83%D1%81%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B4%D0%B2%D0%BE%D1%80%D0%B8%D0%BA;https://www.openstreetmap.org/node/7085742698
node;944511470;Русский Дом;restaurant;;;;;;;;;;;;;;;;55.8989593;37.4120669;;https://yandex.ru/maps/?text=%D0%A0%D1%83%D1%81%D1%81%D0%BA%D0%B8%D0%B9%20%D0%94%D0%BE%D0%BC;https://www.openstreetmap.org/node/944511470
node;1765226167;Русский Клубъ;restaurant;;;;;;;;;;;;;;;;56.335613;36.7336073;;https://yandex.ru/maps/?text=%D0%A0%D1%83%D1%81%D1%81%D0%BA%D0%B8%D0%B9%20%D0%9A%D0%BB%D1%83%D0%B1%D1%8A;https://www.openstreetmap.org/node/1765226167
node;2077311893;Русский Чай;restaurant;;;;;;;;;;;;;;;;55.4218655;37.5358424;;https://yandex.ru/maps/?text=%D0%A0%D1%83%D1%81%D1%81%D0%BA%D0%B8%D0%B9%20%D0%A7%D0%B0%D0%B9;https://www.openstreetmap.org/node/2077311893
node;2001813514;Русь;restaurant;;;;;;;;;;;;;;;;54.8402456;38.2469641;;https://yandex.ru/maps/?text=%D0%A0%D1%83%D1%81%D1%8C;https://www.openstreetmap.org/node/2001813514
node;4931112207;Русь;nightclub;;;;;;;;;;;;;;;;56.2330356;36.345011;;https://yandex.ru/maps/?text=%D0%A0%D1%83%D1%81%D1%8C;https://www.openstreetmap.org/node/4931112207
node;5251892137;Русь;restaurant;;;;;;;;;;;;;;;;55.4081967;36.7197633;;https://yandex.ru/maps/?text=%D0%A0%D1%83%D1%81%D1%8C;https://www.openstreetmap.org/node/5251892137
node;1944651495;Русь, Трактир;restaurant;;;;;;;;https://www.pdrus.ru/index.php/restoran;;;;Mo-Su 12:00-00:00;"regional;russian";;;54.9126305;37.4177066;;https://yandex.ru/maps/?text=%D0%A0%D1%83%D1%81%D1%8C%2C%20%D0%A2%D1%80%D0%B0%D0%BA%D1%82%D0%B8%D1%80;https://www.openstreetmap.org/node/1944651495
node;9878540145;Рыба есть;restaurant;;;Федеративная улица;7;Федеративная улица, 7;+7 903 966-66-17;;;;;;"Su-Th 00:00-22:00; Fr,Sa 00:00-12:00";seafood;;;55.705489;36.1911125;;https://yandex.ru/maps/?text=%D0%A0%D1%8B%D0%B1%D0%B0%20%D0%B5%D1%81%D1%82%D1%8C%2C%20%D0%A4%D0%B5%D0%B4%D0%B5%D1%80%D0%B0%D1%82%D0%B8%D0%B2%D0%BD%D0%B0%D1%8F%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C%207;https://www.openstreetmap.org/node/9878540145
node;5372767321;Рыбалка-Отдых;biergarten;;;;;;;;;;;;;;;;56.4660815;37.4999014;;https://yandex.ru/maps/?text=%D0%A0%D1%8B%D0%B1%D0%B0%D0%BB%D0%BA%D0%B0-%D0%9E%D1%82%D0%B4%D1%8B%D1%85;https://www.openstreetmap.org/node/5372767321
node;12511800883;Рыбная мануфактура №1;restaurant;;;;;;;;;;;;;;;;55.9113931;37.3961773;;https://yandex.ru/maps/?text=%D0%A0%D1%8B%D0%B1%D0%BD%D0%B0%D1%8F%20%D0%BC%D0%B0%D0%BD%D1%83%D1%84%D0%B0%D0%BA%D1%82%D1%83%D1%80%D0%B0%20%E2%84%961;https://www.openstreetmap.org/node/12511800883
node;706589806;Рябинушка;restaurant;;;;;;;;;;;;;;;;55.8165282;38.9643173;;https://yandex.ru/maps/?text=%D0%A0%D1%8F%D0%B1%D0%B8%D0%BD%D1%83%D1%88%D0%BA%D0%B0;https://www.openstreetmap.org/node/706589806
node;3941495157;Савва;restaurant;;;;;;;;;;;;;;;;55.8779067;38.4613758;;https://yandex.ru/maps/?text=%D0%A1%D0%B0%D0%B2%D0%B2%D0%B0;https://www.openstreetmap.org/node/3941495157
way;164579429;Садко;restaurant;;;улица Карла Маркса;25;улица Карла Маркса, 25;;;;;;;11:00-24:00;;;;54.8346121;38.1564829;;https://yandex.ru/maps/?text=%D0%A1%D0%B0%D0%B4%D0%BA%D0%BE%2C%20%D1%83%D0%BB%D0%B8%D1%86%D0%B0%20%D0%9A%D0%B0%D1%80%D0%BB%D0%B0%20%D0%9C%D0%B0%D1%80%D0%BA%D1%81%D0%B0%2C%2025;https://www.openstreetmap.org/way/164579429
node;4396470488;Сакура;restaurant;;;;;;"+7 495 1053636;+7 963 6777767";;https://sakura-kubinka.ru/;;;;;"italian;japanese";;;55.5746063;36.6957014;;https://yandex.ru/maps/?text=%D0%A1%D0%B0%D0%BA%D1%83%D1%80%D0%B0;https://www.openstreetmap.org/node/4396470488
